0,0,500,500,0,0
1,3.02638,656.271,618.879,0,4
2,4.12313,605.713,947.624,0,4
3,7.92612,841.923,473.195,1,3
4,10.5955,571.063,355.66,0,4
5,15.9735,179.247,170.539,0,2
6,18.9058,652.286,286.336,1,2
7,19.3447,508.201,185.415,0,2
8,19.7294,493.387,99.5459,1,2
9,19.8371,561.212,938.722,0,3
10,21.1752,847.268,460.383,0,4
11,21.9803,673.564,781.978,1,5
12,24.0442,162.827,334.591,0,3
13,25.1011,989.404,30.7733,1,2
14,27.0154,343.644,749.683,0,4
15,28.1155,913.113,249.589,0,2
16,29.6446,425.913,547.954,1,4
17,32.2277,938.043,211.123,0,3
18,32.8129,725.97,398.86,1,4
19,41.7211,385.542,941.779,1,4
20,41.9327,201.16,925.503,1,4
21,41.9902,736.257,584.181,1,5
22,42.4044,666.386,340.16,1,4
23,45.7461,264.174,745.563,0,3
24,47.0136,598.513,357.956,1,4
25,49.2701,501.378,474.378,1,4
26,50.1125,259.638,972.422,1,5
27,52.1579,270.447,144.082,0,4
28,52.2228,948.062,443.819,1,2
29,53.7286,871.315,882.09,1,4
30,58.5368,511.465,67.0894,0,4
31,58.593,235.434,681.895,1,5
32,62.4264,501.065,176.584,1,3
33,66.4539,493.45,485.579,0,3
34,66.9957,559.128,698.365,1,2
35,67.9592,898.062,505.818,0,4
36,68.28,637.218,303.569,0,2
37,73.782,816.015,933.363,0,4
38,75.2647,850.629,506.726,0,2
39,77.3895,797.682,238.96,1,2
40,81.7621,579.062,694.617,0,3
41,82.2778,314.989,256.174,1,4
42,82.3375,6.74961,681.279,1,2
43,92.0311,266.955,10.06,0,2
44,92.3423,838.726,248.108,1,5
45,92.7584,579.798,642.39,1,3
46,93.0077,371.334,953.934,0,4
47,93.959,232.63,835.706,0,4
48,94.1817,398.866,168.826,1,5
49,96.9663,401.862,728.511,0,4
50,98.068,902.314,620.974,0,4
51,100.447,508.161,635.349,1,3
52,102.31,712.531,486.511,1,2
53,104.143,361.773,434.561,1,4
54,107.704,705.476,223.648,0,2
55,108.11,730.342,587.035,0,4
56,108.472,114.526,897.738,1,2
57,109.122,957.771,285.654,0,3
58,109.228,646.296,334.921,0,4
59,110.966,629.683,298.861,0,3
60,114.17,441.67,367.645,1,2
61,115.013,415.303,553.701,0,3
62,117.848,142.369,123.135,1,4
63,118.833,992.007,2.57385,1,4
64,120.772,449.712,890.794,0,2
65,121.482,761.182,315.94,0,4
66,121.689,478.196,257.247,1,3
67,122.509,174.296,113.611,1,4
68,123.34,224.302,202.351,1,4
69,123.996,859.007,288.809,0,3
70,124.412,614.931,892.507,0,2
71,124.441,850.231,219.377,1,4
72,124.443,342.084,367.662,0,2
73,127.241,130.115,431.032,0,2
74,127.643,141.776,702.738,1,4
75,129.243,269.129,974.648,0,2
76,131.852,487.346,157.156,0,3
77,132.681,83.3956,721.64,0,4
78,133.256,990.185,947.307,0,3
79,133.935,448.886,168.743,0,3
80,136.079,562.637,39.8974,0,4
81,136.409,284.795,603.234,1,4
82,136.694,937.719,73.6214,0,2
83,136.894,160.213,819.763,0,2
84,137.457,150.694,98.5374,0,4
85,141.261,831.957,549.191,1,5
86,141.754,681.518,267.575,0,4
87,141.769,310.645,774.999,0,3
88,141.985,931.889,310.977,0,2
89,142.582,953.888,60.0897,0,4
90,142.663,454.889,211.519,0,3
91,143.808,552.57,442.582,0,3
92,146.501,871.523,703.928,0,2
93,151.71,372.794,825.383,1,2
94,153.346,631.344,160.374,0,4
95,156.563,183.042,759.383,1,2
96,156.76,767.187,304.904,1,3
97,156.843,538,291.451,0,4
98,156.923,486.381,237.853,1,4
99,158.664,383.703,402.825,0,2
100,159.169,722.038,861.619,0,2
101,164.886,641.584,17.971,0,4
102,168.306,895.531,322.088,0,4
103,172.817,497.516,307.733,1,3
104,175.621,604.395,321.63,0,3
105,177.161,878.482,610.252,1,5
106,177.178,866.724,221.251,0,2
107,177.309,313.302,888.989,0,2
108,186.032,646.874,782.891,0,3
109,186.439,971.862,870.159,1,3
110,187.544,520.524,930.898,1,5
111,187.78,896.368,585.292,0,4
112,188.09,413.383,996.736,1,2
113,188.956,675.446,870.233,1,2
114,189.737,778.233,805.354,0,3
115,189.852,905.585,773.683,1,4
116,193.31,902.163,99.6591,0,3
117,194.759,967.682,557.736,1,5
118,203.689,76.639,455.152,0,2
119,204.036,687.66,375.967,1,2
120,205.436,933.209,285.756,0,4
121,205.93,530.015,462.304,1,2
122,207.037,629.234,861.975,0,3
123,207.666,773.838,433.825,1,2
124,208.117,456.43,136.13,1,2
125,209.451,393.316,625.398,0,3
126,211.676,321.014,99.8865,0,4
127,212.481,348.394,955.088,0,2
128,214.917,746.585,449.159,1,4
129,215.683,117.779,109.557,0,2
130,218.586,478.438,26.6291,1,3
131,220.469,811.748,648.865,1,4
132,222.808,158.638,832.543,0,3
133,224.581,595.296,417.815,0,4
134,232.141,91.9701,240.641,0,2
135,233.467,22.6389,799.831,1,3
136,234.29,409.99,605.743,1,3
137,235.023,480.49,55.1216,1,4
138,237.229,816.511,387.955,1,4
139,237.835,807.515,717.672,1,3
140,238.138,117.307,766.163,1,5
141,238.186,536.215,341.502,1,2
142,238.744,657.21,202.366,0,3
143,245.537,834.093,161.58,0,4
144,247.513,478.47,637.609,1,5
145,249.396,316.097,875.874,1,4
146,256.13,87.2621,227.852,0,4
147,256.876,724.033,283.478,1,3
148,257.758,376.476,638.293,1,2
149,257.873,921.984,788.758,0,3
150,259.613,892.37,715.413,1,2
151,262.517,153.466,526.889,0,3
152,263.043,256.396,645.436,0,4
153,268.206,865.784,710.566,0,2
154,269.099,0.473045,764.46,1,5
155,272.569,934.943,511.717,0,4
156,272.624,30.5328,357.086,1,3
157,274.267,180.12,26.9045,1,2
158,274.453,374.476,450.647,0,2
159,280.079,147.645,398.084,1,2
160,282.13,93.216,356.448,0,2
161,282.839,387.087,241.228,1,2
162,283.09,157.712,320.67,1,5
163,283.7,675.103,640.095,0,4
164,284.952,156.595,669.167,0,2
165,285.918,797.522,172.351,0,2
166,286.05,273.911,544.337,0,3
167,286.104,565.926,340.138,1,3
168,289.294,174.514,841.023,0,4
169,291.771,171.644,601.405,0,2
170,293.112,62.8819,523.738,0,3
171,293.281,664.655,48.4263,1,5
172,295.218,836.372,333.515,1,4
173,298.222,598.397,131.36,1,5
174,301.153,391.01,104.064,1,4
175,302.611,877.092,263.716,0,2
176,304.075,23.2019,647.518,0,2
177,304.653,813.228,717.694,0,2
178,307.629,511.78,223.379,1,4
179,308.198,911.186,557.258,1,4
180,308.941,319.752,77.566,0,3
181,312.384,522.623,880.65,0,4
182,313.41,880.865,370.342,0,3
183,315.305,710.491,301.234,0,3
184,315.975,917.921,868.1,0,2
185,316.912,363.011,946.49,0,2
186,318.113,59.1606,209.653,1,5
187,319.878,859.279,548.448,0,3
188,321.624,935.899,67.6561,1,3
189,323.856,52.8889,662.809,0,3
190,324.303,696.879,135.733,0,3
191,325.373,562.813,450.432,1,5
192,325.495,215.11,906.902,1,5
193,326.659,122.522,535.505,1,4
194,328.268,251.142,525.578,1,4
195,330.812,324.665,312.567,0,3
196,331.28,309.158,837.057,0,4
197,332.811,990.531,924.438,0,4
198,334.312,282.056,490.966,0,4
199,337.353,127.975,779.182,1,5
200,341.06,554.258,440.06,0,3
201,341.142,58.251,99.2899,1,3
202,343.731,473.342,738.196,0,3
203,344.897,148.167,520.046,1,2
204,350.013,312.697,490.912,0,4
205,352.214,972.102,462.082,1,4
206,358.122,6.40202,911.19,1,5
207,359.051,271.192,866.344,0,3
208,360.669,56.4696,928.554,0,4
209,361.113,227.655,706.971,0,4
210,362.043,527.864,166.88,1,3
211,362.395,72.436,805.926,1,4
212,363.712,658.484,333.177,1,2
213,366.09,860.324,597.552,1,5
214,372.525,808.203,951.858,1,4
215,373.059,621.527,55.2438,1,2
216,373.332,483.566,771.266,1,2
217,374.076,608.57,278.056,1,2
218,374.741,486.258,545.653,1,4
219,379.569,487.989,691.784,1,3
220,379.575,687.911,73.8214,1,4
221,379.746,355.262,918.131,1,4
222,388.43,977.56,454.333,0,3
223,388.689,694.428,860.188,1,2
224,389.014,281.394,696.174,1,3
225,390.237,368.758,940.377,1,3
226,392.519,16.2645,325.139,0,4
227,392.93,965.727,524.795,1,4
228,394.761,793.145,60.9094,0,4
229,396.03,65.837,604.841,1,5
230,396.166,557.686,463.285,0,2
231,396.785,226.748,546.156,1,2
232,397.14,556.215,479.556,1,5
233,397.176,389.919,49.3668,0,4
234,399.163,11.9701,714.381,0,3
235,399.96,397.488,418.834,0,2
236,400.621,171.651,183.54,0,4
237,401.351,780.317,401.567,1,3
238,405.502,14.7983,834.686,1,2
239,408.738,355.217,707.383,0,2
240,411.1,745.492,818.843,1,5
241,411.288,570.336,190.014,1,3
242,413.032,525.147,270.886,1,3
243,414.847,550.557,458.839,1,3
244,416.286,749.892,457.009,1,2
245,418.235,498.576,658.624,1,3
246,419.988,543.604,620.507,0,3
247,420.244,531.263,499.124,0,3
248,422.096,841.909,397.539,0,2
249,424.273,909.776,19.6112,0,2
250,427.849,749.579,79.0422,0,4
251,430.94,244.344,59.3263,1,2
252,431.118,494.527,372.191,1,5
253,431.839,453.042,521.004,0,4
254,432.744,544.693,464.194,0,4
255,434.812,653.695,288.645,1,5
256,439.872,159.508,728.672,0,2
257,444.138,358.402,812.177,0,2
258,444.503,519.51,42.2992,1,5
259,445.566,741.599,843.724,1,5
260,445.796,506.806,911.281,0,4
261,449.215,701.326,596.218,0,4
262,450.748,110.355,964.931,1,5
263,453.176,52.3778,432.425,0,4
264,455.568,555.961,852.904,1,3
265,456.618,571.528,823.622,0,2
266,457.074,557.202,384.345,1,5
267,461.883,285.22,305.223,1,4
268,462.117,824.995,207.856,0,2
269,462.95,898.494,675.841,0,3
270,466.047,540.082,447.639,1,3
271,466.792,282.886,993.969,1,5
272,467.147,239.062,171.41,1,4
273,467.362,590.631,221.524,1,4
274,469.282,60.7777,574.392,1,4
275,470.748,681.952,32.8436,1,2
276,471.372,616.142,500.757,0,2
277,471.68,168.611,948.134,0,3
278,472.86,711.766,213.266,1,2
279,473.412,663.481,685.615,0,2
280,473.735,720.204,276.698,0,2
281,474.374,176.533,655.553,0,2
282,475.211,189.225,24.3626,0,2
283,475.863,391.28,715.399,1,5
284,479.049,575.725,558.994,1,2
285,479.734,965.501,280.026,1,3
286,482.963,932.155,14.6828,0,4
287,484.24,265.799,933.735,0,2
288,485.742,331.221,311.059,0,2
289,487.019,83.6716,415.185,1,2
290,487.447,750.091,622.184,0,4
291,492.95,874.353,785.757,0,4
292,494.725,390.374,540.315,1,2
293,496.068,547.654,661.72,1,2
294,497.347,834.182,171.007,1,2
295,497.847,933.346,230.191,1,2
296,497.857,539.374,473.068,0,3
297,500.357,441.856,603.291,1,3
298,502.096,931.85,775.613,0,4
299,502.131,249.781,574.002,1,2
300,504.125,196.915,911.437,1,2
301,504.951,596.326,803.047,0,3
302,506.501,46.6428,948.177,1,4
303,508.673,581.954,185.767,0,2
304,510.185,710.66,392.05,1,2
305,512.616,233.554,291.428,1,5
306,512.978,375.02,61.5746,0,3
307,518.037,544.067,478.518,1,5
308,519.524,635.573,913.46,0,3
309,520.591,461.383,848.12,1,4
310,520.967,145.528,389.845,1,5
311,523.439,102.964,378.16,1,3
312,523.853,823.473,551.071,0,3
313,530.731,640.813,251.48,1,2
314,530.922,631.625,414.715,1,3
315,536.197,296.804,834.38,1,4
316,538.891,457.165,521.663,1,3
317,541.577,83.7765,928.603,1,5
318,545.705,860.38,234.264,0,3
319,547.633,420.507,955.61,0,2
320,547.779,273.471,572.457,1,2
321,548.601,23.6136,68.0509,0,2
322,549.412,694.041,867.468,0,4
323,549.564,616.646,820.704,1,2
324,552.446,840.699,670.492,0,2
325,555.304,881.499,921.482,1,2
326,556.098,529.713,480.805,0,2
327,558.986,161.785,839.848,1,3
328,561.483,439.254,35.0213,1,2
329,567.268,590.596,848.133,1,4
330,569.378,3.8634,17.2548,0,3
331,577.976,393.361,470.584,0,3
332,579.128,874.383,120.944,1,5
333,579.729,200.032,129.3,0,4
334,581.571,920.273,68.9004,1,4
335,583.369,721.675,579.539,1,4
336,588.546,372.539,332.928,0,3
337,592.671,60.564,78.8226,1,2
338,594.039,532.547,476.9,0,4
339,596.015,161.727,655.285,1,5
340,601.869,592.6,529.42,1,5
341,603.804,674.244,500.814,0,3
342,604.287,550.376,519.516,1,5
343,605.123,71.6966,372.697,0,3
344,611.039,0.419686,377.794,1,5
345,613.245,537.372,480.503,1,2
346,614.245,805.873,289.27,1,2
347,616.223,903.805,312.09,1,4
348,616.237,435.371,525.166,0,4
349,616.798,50.0994,511.809,1,5
350,620.004,873.669,717.925,1,5
351,620.062,504.626,962.438,1,4
352,620.27,847.294,359.04,0,2
353,620.702,848.436,353.666,0,3
354,620.805,457.366,697.094,1,5
355,621.711,435.349,470.557,0,2
356,622.48,789.297,944.208,1,3
357,623.406,484.46,954.22,0,3
358,625.958,907.771,188.398,0,4
359,626.649,308.445,407.352,1,5
360,627.258,306.049,60.5734,1,3
361,632.211,510.266,660.946,0,3
362,632.907,554.351,433.787,1,5
363,634.613,950.04,990.819,0,3
364,635.706,583.129,676.076,0,2
365,637.431,31.6515,98.2506,0,3
366,639.401,900.379,153.118,1,5
367,639.943,619.518,260.513,1,3
368,642.127,328.483,439.646,0,4
369,644.389,47.1897,117.122,1,2
370,645.962,282.871,750.676,0,4
371,647.093,645.557,200.215,0,2
372,647.887,28.1617,121.185,1,2
373,649.56,606.83,275.289,0,2
374,649.996,543.743,471.353,1,2
375,650.195,715.057,93.4904,1,5
376,650.663,408.714,437.925,0,3
377,657.324,963.05,102.301,0,3
378,657.699,824.248,217.518,0,2
379,658.988,83.4995,280.687,1,4
380,659.273,128.625,440.126,0,2
381,659.708,511.743,932.208,0,4
382,662.927,7.90902,404.132,1,2
383,663.184,19.3367,942.166,1,4
384,663.781,404.227,124.17,0,4
385,663.916,195.138,644.989,1,3
386,667.469,68.2273,954.413,1,3
387,668.799,533.409,475.24,0,2
388,669.672,631.199,9.56551,1,4
389,671.722,661.384,30.9979,1,3
390,672.325,260.28,89.648,0,2
391,673.822,347.225,474.826,1,5
392,674.041,959.431,339.399,1,5
393,675.513,129.954,448.726,0,3
394,680.09,473.801,412.197,1,2
395,680.35,202.301,958.158,0,2
396,682.964,55.2192,632.996,0,3
397,683.463,132.477,807.635,0,2
398,684.024,68.5426,387.346,1,2
399,685.515,618.935,704.102,0,4
400,685.531,982.715,777.998,1,3
401,685.593,32.2143,338.113,0,4
402,686.951,534.936,468.021,1,4
403,688.231,336.734,442.374,1,4
404,690.32,140.208,47.7885,1,2
405,691.871,672.138,221.923,0,3
406,692.358,830.83,90.2491,0,3
407,698.522,685.416,473.915,0,2
408,699.127,881.141,147.514,1,2
409,700.493,292.741,807.434,0,3
410,702.289,266.074,624.545,0,2
411,703.063,520.512,467.263,0,3
412,703.496,14.6134,71.5182,1,4
413,703.66,567.232,359.204,1,3
414,707.806,87.8744,813.339,1,5
415,708.751,861.862,102.594,0,2
416,714.635,278.22,39.9248,1,4
417,714.909,706.09,833.684,0,3
418,714.937,469.109,384.496,0,2
419,715.291,271.583,809.412,0,4
420,716.257,974.627,260.426,1,4
421,716.818,723.945,545.855,1,3
422,718.07,507.5,2.46393,0,2
423,719.001,399.39,895.344,0,4
424,719.387,923.134,936.759,1,3
425,719.422,638.822,527.885,1,5
426,720.921,435.17,847.232,0,2
427,721.667,924.011,789.177,0,2
428,722.665,169.604,281.803,0,4
429,725.442,980.538,538.32,1,3
430,728.561,975.319,559.353,1,2
431,730.694,255.503,288.454,0,3
432,738.849,622.78,82.7041,0,4
433,738.92,162.984,879.627,0,2
434,739.278,513.132,452.663,1,4
435,739.472,344.272,728.652,0,4
436,743.043,53.4536,104.651,1,5
437,743.349,630.342,146.421,0,2
438,746.727,841.445,67.1474,0,2
439,748.118,629.54,42.3479,1,3
440,748.363,310.65,367.887,0,4
441,750.146,788.197,218.783,1,5
442,751.959,474.425,400.149,0,3
443,752.664,376.827,463.077,1,3
444,752.794,469.844,203.963,1,4
445,753.05,83.7972,235.397,0,3
446,753.946,511.434,479.345,0,4
447,754.288,186.043,105.518,0,2
448,754.866,747.079,84.8055,1,4
449,755.209,799.14,842.106,1,5
450,756.568,882.266,108.957,0,4
451,757.42,141.415,183.122,0,3
452,758.889,512.304,450.352,0,4
453,759.832,579.776,533.24,0,3
454,759.837,599.353,430.149,1,3
455,760.369,713.342,196.157,1,2
456,764.442,339.268,643.148,0,2
457,765.637,271.785,863.298,1,3
458,768.129,146.48,702.209,1,3
459,773.028,435.631,588.676,0,4
460,773.475,510.402,181.222,1,5
461,773.987,795.009,216.253,1,3
462,775.224,334.838,559.829,1,2
463,778.679,528.844,428.786,0,3
464,782.457,520.94,116.882,1,2
465,783.386,716.997,903.319,0,2
466,784.281,589.972,918.238,1,4
467,784.983,922.158,293.583,0,2
468,788.854,172.859,19.8996,0,2
469,789.076,592.564,530.573,0,3
470,789.96,80.666,388.151,1,2
471,791.059,702.398,479.509,0,3
472,791.329,340.959,625.798,1,3
473,792.399,328.43,694.963,0,2
474,795.116,755.414,423.127,0,3
475,795.66,277.37,750.302,0,4
